1.095296981,-0.059720447,-0.727467295,-0.498447458,-1.208941833,-0.02654222,-1.126747286,-0.785779392,-2.192393912,0.24860545,0.54467197,-0.364943265,1.099932186,-0.806774581,1.350982403,1.63778691,1.149584599,-0.292128335,-0.503043577,-0.493719691,0.840129059,-0.975890751,-0.760448413,-0.551032253,-0.232702755,0
2.936645565,-0.163055929,-0.713653803,-1.301467947,-2.254217046,2.264257725,1.526900421,-0.440938575,1.641135213,-0.830080788,0.747095448,0.294707174,-0.506586818,1.382570484,-0.863784933,-0.00122189,-0.874276273,-0.687839251,-0.702999535,-1.180915007,0.839151059,0.979029738,-0.492065285,2.002096622,0.140547533,0
1.449076838,-0.554763377,0.600615849,-0.53734426,0.655594398,-1.426288651,0.273178277,0.212841551,-0.257969722,1.048732402,0.071553286,-2.524448267,-2.281272437,2.011842377,1.608700593,1.370035053,-1.019827624,0.957757422,-0.455164263,-0.750299483,0.802979478,-0.00230629,-0.729077966,-0.769354679,0.190930101,0
1.648667163,-0.860686067,-0.347485227,-1.125039775,-2.392551846,1.515549508,-0.60305873,-1.596156142,-0.256718771,-1.263502385,0.495741048,0.818713658,0.342916379,-0.512184383,-1.696194346,-0.836575839,-0.154849432,1.03765021,1.472264387,-0.218097132,-0.912830054,0.148987638,0.29458955,-0.285087328,-0.171086822,0
0.08348391,0.078222556,1.136107009,-0.40445671,1.009384706,-0.362518062,0.317703811,0.39123431,-1.872737227,0.43728312,-1.116298412,-0.841720421,-2.603753194,1.194299255,0.208961803,-0.39307111,-0.949482628,1.418495306,-0.279812614,1.220438367,0.026932469,-0.099020785,1.238014604,0.797284818,2.13109631,0
0.701932625,-0.164485181,1.39775644,-0.740289824,0.710621302,-1.140965784,0.55290196,1.463811033,-1.846001323,1.012893331,0.029386835,-0.262756238,-1.935809072,1.355425291,0.762840985,-0.040074357,-0.589373532,1.153528551,-1.532139519,-0.146763983,-1.253456569,-0.114591215,0.571687721,0.401710952,1.533547529,0
0.46034133,-0.201742939,1.860971451,-0.585448879,0.709389457,-0.666327563,-0.046576826,2.131993044,-0.800608451,0.259349732,0.690178336,-0.703164125,-0.978097843,1.566086053,1.85511259,-0.109053,-1.465579663,2.494443295,-1.011518637,1.236299445,0.100290239,-0.35115922,-1.415890989,-0.414794251,0.879298531,0
0.390307714,-0.166481218,0.167206537,-0.135967023,-0.019031909,-1.316454609,-0.806751775,-0.019816386,-1.749114834,0.539386934,-0.928591835,-1.834488991,-1.433375601,1.451912124,0.946279395,-0.037446449,-0.434600544,1.104945417,-0.549891928,-0.119139402,-0.142348697,-0.175152675,0.779128012,0.772884949,1.14097175,0
2.840362799,-0.108254693,2.112193555,-1.076384266,-1.541063009,-0.877251746,-0.574826584,-0.27055724,0.023978194,-0.655440552,0.301438608,0.236692206,0.729825791,-2.246545049,-0.228345179,0.875505442,-0.179961755,-0.981364981,0.786795646,-0.39252487,-0.652494224,0.128402053,-1.085702548,0.058136713,0.347234653,0
0.904536287,-0.066084506,-0.274974665,-1.650129952,-2.62228717,1.232582505,0.483594502,-0.201894481,1.9330421,-1.406438563,0.001021567,-0.60786428,0.39610747,1.086760771,-1.315686325,-0.130966938,0.1695149,-0.605061411,0.104542026,-1.875483262,-0.186335953,1.03767736,0.277352072,1.477328451,-0.410491661,0
3.538193995,-0.392489832,1.061461387,-0.835411803,-1.882013945,0.444798021,0.757041952,-1.123341837,1.476814548,-1.353389298,0.010455957,0.005991665,0.218383273,0.204188838,-0.224868223,-0.514813988,-1.812279065,-0.565049885,1.000318854,0.050007388,0.893657279,0.612118397,-0.71116098,-0.317967939,-0.740765806,0
2.676047909,0.11158062,0.087832399,-0.196186669,-2.107520798,0.758336911,2.45335646,-0.833906039,2.45976338,-1.777876831,-1.05006615,-0.40003719,-0.108709675,1.410286643,-0.084627883,-1.006531281,-0.493411476,1.052466104,-0.080269002,-1.032617236,1.21299451,0.448076568,1.085332449,-0.369312796,-0.195833632,0
1.719863065,-0.383023235,0.113605073,-1.667755945,-2.250971562,0.282910048,-0.880934472,-1.305230922,1.259035416,-1.205137469,0.55238597,-0.708566645,-1.529131366,-0.544857461,0.003714837,0.900293468,1.406026522,-1.760327616,1.097033634,-0.891091302,-0.113247011,-0.492225671,0.204586232,-0.542345971,-1.666826018,0
0.690241957,0.22271843,0.595636432,0.17795439,-2.484700183,-0.010781532,1.883883944,-0.147058482,1.140422877,-1.973437529,-0.339943874,-0.813322161,0.628594195,0.470148199,-1.6284396,-0.159267767,-0.155534558,1.869556542,-0.769834456,-0.609691412,1.360363035,-0.902951501,0.306332011,-0.658126294,-1.640457441,0
2.482642362,-0.424833047,1.867162278,-0.605983006,-2.147817573,-0.50085979,0.348094367,-0.727594919,0.258712294,-1.377479865,-0.589082313,0.211543338,0.176721477,-2.141496962,-1.995810035,0.057034232,-0.818543484,-0.641268193,0.672737533,-0.325782037,1.473336345,-0.721805218,-0.773469416,0.836189944,0.500871372,0
2.736507779,-1.459844906,-0.899826655,-0.437702293,-1.621650767,1.999054854,1.121986612,-0.909067054,-1.032190271,-0.16607802,0.330525159,0.750954566,0.158019946,0.253647466,-0.900756492,-0.503871305,-0.598208816,1.239592543,0.451491338,-0.806005202,2.206098204,0.506634449,-1.432004419,1.161867844,0.562623436,0
0.383030437,-0.39827402,0.534076844,-0.866195242,-1.27897943,-0.893055876,-1.045895598,-0.472942107,-0.519528426,0.291545914,1.092372629,-1.300612218,-1.886605545,1.107760721,1.493199751,1.575214586,0.580102174,0.527648849,-0.579729812,0.229534271,-0.227068228,-1.728233314,0.240538489,-0.111267528,0.368663641,0
1.683117791,-1.276241503,-0.994388929,0.188561647,-2.434927956,1.329111885,-0.595544553,-0.939696479,-0.501151752,-0.296942422,0.628224324,1.407982743,-0.353170512,1.486413628,-0.434818315,-0.982891294,-1.601017662,0.228063801,1.164008424,0.76036412,0.204627669,0.241212785,2.283158723,0.350175996,1.701312558,0
0.539060738,-0.7832739,0.293688188,0.022362119,-0.485715942,-1.235533988,-0.836103552,-0.516328429,-1.06209937,0.843448659,0.199294384,-1.523115593,-0.336019626,1.951010295,1.759956093,0.375197756,-0.454071514,1.685509009,-0.058121194,-0.311485753,1.314261636,-0.980423956,-0.893990707,0.056043804,0.65755261,0
1.157952177,-0.822610796,0.5456433,-1.627956914,-0.65740864,-0.466764354,-0.324466619,0.602905803,1.424426812,-1.800633751,1.453023237,-0.381677365,0.516321845,1.612361498,0.554838663,1.021021364,3.579467926,3.007758889,1.29935603,0.872165977,-0.573644603,0.293990581,1.267792291,-1.984214206,0.550772813,0
1.284331387,-0.643893882,-0.36546453,-0.462971745,-0.472258432,-0.579112352,0.107854677,-1.459867485,-1.702968294,0.614708058,-1.153024255,-1.342713707,-0.963621967,-1.187059921,2.592240336,0.075039925,0.683385618,1.270540184,-0.904875874,-0.684142,-0.211373634,0.301143207,-0.626993353,-0.405390193,0.617801601,0
1.554415612,-0.664221914,0.414749143,-0.620527401,-2.143057168,-0.982355143,-1.165967361,-1.540309267,0.389180225,-0.487924705,-0.204540754,-0.457182316,-1.047847877,0.481813611,-0.004042586,-0.134053143,-1.530281393,-1.234355415,1.599961731,0.035931603,-0.207368911,-0.186553692,1.707314083,-0.176654494,0.543729472,0
1.84073675,-0.220729535,-0.369784122,-1.115787092,-1.602843636,0.073003512,-1.246245128,-1.567266276,0.978070211,-0.377364222,0.238322849,-1.385391392,-1.354622025,-0.59428385,1.155826547,0.983892021,0.668418396,-1.498925546,-1.203162004,0.457362869,0.06957854,0.516119291,0.315243874,-0.256051261,-0.367037125,0
0.541801075,0.33055469,0.354857883,0.531550925,-2.355545119,0.021173025,1.24185676,0.343691862,1.332592976,-1.691765879,-2.43359332,-0.174877514,0.541408878,0.345464039,-1.291664838,-0.023030411,-0.862333181,0.955987796,-0.68286214,-0.6214314,1.007114399,-0.285540054,2.053055343,0.114338747,-0.807099035,0
1.912943161,0.008933475,2.645088677,-1.149083038,-0.77533623,-1.374838108,0.013886835,2.013794811,0.488374561,-0.346571103,0.608478044,0.989152827,-0.586991245,-1.056548463,1.117334395,-0.151158439,0.568703319,-1.017270054,0.150539141,0.858491692,-1.239984595,0.12205336,-0.028408548,0.469859362,0.513126131,0
1.108902158,0.467067556,0.403000347,-1.259358345,-0.271183703,-0.087301617,-0.662710008,-0.051701216,-1.888615261,-0.494485884,-0.563078174,-1.087430297,-1.788383008,-1.152927827,1.470326111,1.914180747,0.104662265,-0.066976651,-0.797997981,0.2402243,-1.013063761,-0.560636944,-0.03322871,0.09987739,-0.449190074,0
1.382323542,-0.603869849,0.142262648,-0.333014025,-1.623611127,-0.427555852,-1.021503418,-1.629897989,-1.075044358,0.191516376,-0.847051405,-0.730284394,-0.677174836,-0.840444795,1.587285695,0.834378632,0.414130068,-0.064718569,-0.610170013,-0.693354115,-0.299508715,0.259661274,1.14427085,-0.27419471,0.45658142,0
0.92433375,-0.452055018,-1.229246146,1.057700699,-1.461013628,1.465762244,0.651433736,0.005979651,-0.089776903,0.201303178,-0.000680565,0.915714504,-2.094961996,1.717616371,1.404196118,-2.19738639,-1.284868016,1.497097934,-1.232419093,0.721588261,-1.101346129,-1.868205882,-0.293745421,0.550705909,1.38979224,0
2.233379395,-0.713693276,-1.74634855,-0.192810829,-1.808869352,3.018671878,0.22447863,-0.589025739,0.469939983,-0.370834414,-0.016193538,0.68510899,-1.846014221,1.54082953,0.175478729,-0.846514432,-0.698963797,0.301236676,-1.657994357,1.29636447,1.418487616,-0.419226313,1.487771787,1.260906344,1.518446368,0
0.672884871,0.968750347,-0.954585007,1.361580901,-0.949847478,0.409842138,1.808317156,-0.050246332,2.183724712,-1.849049667,-0.835675888,-0.162896636,0.775875655,1.527432087,-0.082588427,0.566877982,0.531386155,1.039453199,1.215920275,0.260791315,-0.130391626,0.607777376,-0.515300814,-2.238702771,3.402905026,0
1.769887845,-0.607119202,1.046231982,0.196966336,-1.736084536,1.469873949,1.772700592,-0.039954449,-0.21835574,-1.925228361,0.596472167,0.031881193,0.565474693,0.184229843,-2.684496494,-0.391051163,0.760397902,3.228366886,0.475341146,-0.261553003,1.690334445,-1.885496626,-0.750216966,-0.286805026,-0.901103463,0
2.902359652,0.348106305,-0.007489419,-0.221058211,-2.286821113,0.711125919,1.5134859,-1.143669178,1.63416908,-1.179872143,-1.316148467,-0.212098671,-0.922547577,0.66312131,-0.322757583,-0.056475378,-1.051832995,1.600001425,-0.256731287,-1.610280174,0.145323892,-0.372686033,1.246628558,0.353485817,-0.173581883,0
3.312244844,0.006373419,0.43792717,-1.350304394,-0.616474334,0.003290083,0.546154475,-0.422642594,0.883058741,-0.543631262,0.119734952,-1.238969095,-0.913460816,0.148257284,2.306747072,0.299831676,0.017294401,-0.977903554,-1.10284366,-0.71697351,0.601846082,0.196261812,0.096618128,-0.204005269,-0.333874165,0
1.804395182,-0.190194832,1.593397847,-1.737424235,-1.943042058,-1.127334942,-0.414878401,-0.111909292,0.658924518,-0.889440375,0.13927959,0.247223431,-0.194196147,-1.502311317,0.203622414,0.443745481,1.419087006,-0.488965309,2.262264725,-0.606932263,-0.942303135,-1.247216105,0.237717908,0.227974833,0.507242991,0
-0.314947775,0.481762408,0.168628974,1.177187849,-0.048946519,-1.973740288,-0.679733888,2.701976824,0.329773377,0.644251816,-0.425084068,-0.664524789,0.251091348,1.118566033,0.798129387,1.937095126,1.331645342,-0.469425819,-1.460498168,1.731354647,0.417379225,-0.668363627,0.493084288,-1.414182445,1.011425834,0
0.431068728,-0.842250801,0.559854535,-0.633667414,-0.487761218,-1.315679758,-0.711859664,0.162577951,-1.232615252,0.179026012,0.874214767,-1.044747564,-1.189268593,1.580057993,1.956857582,0.714188678,-0.900676365,1.791187182,-0.206974682,-0.22781395,0.080392522,-1.255109156,-0.126701444,-0.683494694,0.881278055,0
1.99580761,-0.943378926,-0.34818878,0.130447367,-1.99655731,0.751169189,0.212959663,-2.360458991,-0.291347354,-0.797652108,-0.930428747,0.107965927,-0.477662237,0.542834183,-0.936176432,-1.097716706,-1.540414613,0.278199852,-0.681667951,0.030702315,1.0540367,1.063184777,0.439938568,0.079987979,-0.624227917,0
2.037312499,0.099788519,1.784335959,-1.031315104,-0.578166091,-0.799928323,-0.483132878,0.051898851,-1.935405169,0.593536506,0.026459246,0.192626343,0.14373856,-0.654577761,0.50701712,0.64216874,-0.60044399,-1.421408199,-1.014487967,-0.619324253,-0.547615838,1.196252346,-0.316440028,0.968327336,1.217312259,0
1.996016947,-0.294622853,2.4499546,-0.631570288,-2.085580913,-0.821186273,0.381259955,1.229910297,0.929821338,-1.212975773,-0.450891604,0.74054424,0.460477486,-1.414349832,-0.810503638,-0.90120095,0.803882884,-0.977578751,1.748905018,0.318477965,0.662666029,-1.169837106,-1.06477246,0.499466718,-0.960132356,0
3.126123259,-0.379937641,-0.807137715,-0.841293927,-0.685764157,0.7589335,1.311419531,-1.45487736,1.8642949,-0.409285642,0.214190735,0.13892053,-2.00204459,1.176954341,-0.062542901,-2.509828029,-0.185257491,2.097218059,0.180005516,1.15104591,0.227879362,-0.104280042,-0.272188735,-0.937955427,2.005075339,0
1.886141033,-0.348265969,-1.544393166,0.530840103,-0.998242993,0.755207444,1.076459312,-1.110137261,0.73095603,0.671760448,-0.376560277,-0.141439318,-2.141004079,0.733070192,1.640503558,-0.815483574,0.066611948,0.873451526,-1.262949271,0.53135326,-1.784483739,0.407065057,-1.243293812,-1.096963627,0.655607906,0
2.103586365,0.059700508,-0.248099531,0.092862129,0.123933061,-1.054398768,1.132094069,-0.963160636,1.060701248,0.693973599,-0.513506328,-2.440703303,-1.542679253,0.898445078,1.787794333,0.333207584,1.085608849,0.956893591,-1.615495363,-1.604670913,0.138811122,0.01261347,-1.56300719,-1.014062627,0.220488578,0
1.07340177,-0.365542418,-0.841112675,-0.788147913,-2.622494722,1.224244662,-0.275551036,-1.162130308,-0.028390156,-1.283597579,0.49910425,0.379633088,0.196125868,-0.071625787,-1.324799788,-0.498844885,0.450164611,1.325348172,0.754087107,-0.908309994,-0.196422272,0.430574127,1.375694185,-0.358561654,-0.924369451,0
1.642411543,-0.787460743,2.084432496,-0.986720547,-1.373901502,-1.571895425,-0.66701843,0.740883293,-0.352552746,-0.032445903,0.6015492,0.443481557,-0.543170059,-0.754092505,0.17544871,0.912449888,0.062015298,-0.551010975,0.949147356,-0.417393042,-0.36129786,-0.463670586,-0.294486431,-0.748358481,1.92824372,0
0.877486331,-0.098408161,-1.463894834,0.308401607,-1.985060767,1.544986319,0.061067851,-0.436663561,0.152491905,0.006234805,0.728388251,0.245238903,-1.58734367,0.619941416,-0.063974405,0.345318531,0.595322715,0.530439956,-2.359331243,1.396744961,-1.562927462,0.06364945,1.230566797,0.715914007,1.622474216,0
1.692454917,-0.120137706,2.752510932,-0.921897568,-1.7631383,-0.731522384,-0.139875039,1.666596632,1.098445354,-0.704044315,0.310651756,0.587345213,-0.445676063,-1.529383478,-0.957442822,-0.446484505,1.746902973,-0.94819406,-0.156907649,-0.14939217,0.006859666,-0.918932812,-1.153912905,0.661346052,0.476025063,0
2.582647295,0.818963327,0.692718667,0.251523609,-1.527786246,1.105098968,2.843216853,0.615238827,0.941635828,-1.781390642,-1.828413352,-0.131295875,0.999924868,-0.940422801,-0.881991276,1.501126108,-0.210011361,0.496105676,-1.502295701,-1.149440822,1.364377364,-0.945138013,0.347348061,0.495489324,0.143116757,0
2.169230872,-0.243785796,1.88820287,0.337386313,-0.774787507,-0.356412842,0.440386795,-0.404117727,-1.32644913,0.034391463,-1.544880323,-0.880951418,-0.543347948,-1.05393794,0.387248227,0.439282779,-0.715465527,-0.41889392,-2.056252046,-0.621878004,1.402512498,-0.5058531,-1.267109767,0.584461906,0.427468557,0
2.619990793,-0.448397108,0.58597203,-0.766966656,-1.659888864,0.237294474,0.75778199,-1.365128471,0.116296067,-0.963691812,-1.148283102,0.144435466,-0.614241531,-1.71037867,-0.023378619,-0.326521614,1.18112368,0.707792183,0.089422535,-1.427850849,-0.798496279,0.281864631,0.311402641,-0.510413279,0.038270809,0
2.672162186,-0.691676041,0.772732699,-1.090409973,-1.0477318,-0.551289931,-0.469115361,-0.391237724,0.264032956,1.062509677,-0.042730532,-1.080075875,-2.02460827,0.762091581,0.376560101,1.038311039,-0.872892597,-2.054974737,-0.452434911,-2.185628339,1.186821304,0.062453819,-0.85160913,0.31375671,-0.040513929,0
1.901890257,0.109799032,1.475943461,-1.060487692,-2.31512887,-0.229486837,-0.053427921,-0.532373563,0.234709613,-1.02301635,-0.502662172,0.383766984,0.060748277,-2.263107417,-1.054039003,0.143524013,0.589837513,0.444330425,0.794494017,-0.880122262,0.494104226,-1.394557927,0.250310558,0.994283496,-0.165964708,0
1.640975722,0.401080717,1.995532385,-1.033654476,-1.238458539,-0.191711981,0.485706692,0.660206463,-0.545793474,-0.977174653,-0.043422403,-0.178623441,0.298235347,-2.192867832,0.701088665,0.120015262,-0.841681135,-0.935879622,-0.636636418,0.564895254,-0.990297073,1.684286495,-1.499999723,0.681370557,0.340594985,0
1.176862896,-1.002556581,0.686184162,-0.444302046,-0.175681163,-1.842738277,-0.252546179,-0.144392389,0.376259027,0.591095065,0.875265156,-1.47374701,-0.887131507,2.55374828,2.004284296,0.397469227,-0.66986394,1.591002709,-0.40062848,-0.707702679,1.000651648,-0.370802224,-0.491496334,-0.982578886,0.95786206,0
2.028528349,-0.354744897,0.760422254,-0.724714224,-0.819047199,-0.435014544,0.063691824,-0.704550524,-1.16501118,0.315703014,-1.085239745,-1.353485506,-1.620408183,-0.809418528,1.440041113,1.635005852,-1.289620454,-0.269724546,-0.431583036,-1.444151806,0.485250745,-0.094025462,-0.583749516,0.047739866,0.303344589,0
2.449357131,-1.026944494,-0.487337243,-0.004154985,-1.911286569,1.712682983,0.858611024,-1.329933603,0.193679369,0.242458199,0.589606923,0.496158475,-0.951129849,2.10673769,-0.681426374,-0.80034651,-1.318335933,1.110699643,-0.039447566,0.202030454,1.328898712,-0.641216455,-0.195708146,2.017448181,-0.246086566,0
1.481084368,-1.055329576,0.073299264,-0.794417785,-2.115918301,0.183739464,-0.813609455,-1.907108957,-0.723859016,-1.131300494,-0.382598061,0.130099861,-0.162467525,-0.648534025,-1.30997032,0.000215061,-1.407964652,-0.286563666,2.00494357,0.178780812,-0.640778593,1.110471073,0.629109466,-0.007575185,-0.4091936,0
2.686973124,0.43876755,0.410950941,-0.592670595,0.280634256,-0.543597634,0.894804955,-1.123146311,0.452949377,-0.095080728,-0.287534553,-1.026184501,-0.371600667,-0.13512707,3.296272186,0.072151381,1.379161304,1.539459637,-1.339312047,0.065195218,0.045880602,-1.352412081,-1.716899539,-0.696581742,0.185419201,0
2.361454782,0.401040359,0.88829369,-0.060390027,-1.944349975,0.36315524,1.919633974,0.409012842,2.225589302,-1.852042888,-2.656834139,0.175809469,1.014837852,-0.793361142,-1.36154142,-0.081241418,0.421970135,0.210575746,-0.45492159,-1.097068482,2.312753516,-0.072815231,0.716585057,0.40154581,-0.511577962,0
2.516404636,-0.488812187,-0.54800242,0.073651305,-0.801891306,-0.13749062,0.990789158,-2.017608466,0.468022078,0.96652973,-1.294777672,-1.206984042,-2.092021636,0.475972628,1.358441877,-0.338216478,0.228742415,0.347369713,-1.506993089,-1.1538727,-0.027063762,0.439158994,-0.761568144,-0.154973635,-0.068364318,0
1.448352707,0.553459636,-0.214216798,1.11057887,-2.038697787,0.581820471,2.290980415,-0.618377731,0.790325204,-1.489978004,-0.475527307,-0.55550385,0.619745333,0.890216574,-0.69088713,1.109689082,-0.285854987,3.209710586,-0.235311631,-0.505104819,1.438489872,-0.765046149,-0.099485151,-0.842811973,-0.080315116,0
2.342611834,-0.837033742,-1.407113565,-0.282953484,-2.026727891,2.10877733,1.061382697,-1.27602526,0.016349109,-0.33838405,-0.256377492,1.217579036,-1.59823011,0.567304736,0.214870946,-1.348306749,-0.609620717,0.551339534,-1.280517158,-0.612166159,-0.922936415,0.220711999,1.359522872,1.101354087,0.188678148,0
1.606779064,-0.013538251,0.498299358,-1.599494169,-2.367330674,0.491301301,-1.548247467,-0.898079868,1.340195434,-0.245691794,0.785266441,-0.747439316,-1.366368587,0.086653815,-0.456613643,1.064960696,0.871086542,-1.975446527,1.326540938,-0.906320189,0.783692768,-1.55469706,-1.121298017,0.014852584,-1.347778488,0
1.727966405,0.09076496,-0.40185327,0.957579753,-0.881428399,-0.407318452,0.963184747,-0.790225942,0.014605299,0.148318156,-1.594613571,-0.499764505,-0.314973465,-0.994049653,2.151147337,-0.359487243,1.118737725,2.513931422,-1.041187443,-0.377611739,-1.116259504,-0.876497617,-0.836437564,-1.888392922,0.714160682,0
1.001494853,-0.258854478,-0.172554443,0.209376788,-1.334303677,-0.645388157,-1.000802872,-1.415319917,-0.769168386,1.105270922,-1.131954611,-1.324524663,-0.849138446,0.402806326,2.146283731,0.614392882,0.228626328,0.221631662,-1.0310931,-0.501331244,0.516644708,0.652996673,-0.012567988,-0.104982969,0.396791404,0
0.70424156,0.071182143,2.160000474,0.168188974,-2.179661988,-0.268472592,-0.437693182,1.657790986,0.892423932,-0.828940891,0.438828181,0.485795838,0.100572463,-0.931940499,-1.55613419,-1.397239869,1.925202991,-2.18001561,0.044709096,1.513766906,0.783155667,-0.655265531,-1.258711474,1.07537471,-1.406625163,0
1.37718059,-1.030212494,-0.772793438,0.591960319,-2.404315688,0.71739125,-0.337211684,-1.423782832,-0.997350125,-0.347414252,-1.095887009,1.06831258,0.78766945,0.063538201,-1.112039335,-1.529517375,-1.244385081,0.530672456,0.632402014,0.357012355,-0.227469831,2.405200234,1.228168406,0.019318665,0.103335596,0
1.991773641,0.544519051,2.48274448,-1.542527346,-0.996412304,-0.72826282,-0.767662516,1.656522796,-0.454010241,-0.51369026,0.372398161,0.731316981,0.333776863,-0.928959032,-0.166837046,0.128867962,-1.218994754,-2.029732209,0.807015353,-0.096541745,-0.577163893,-0.022079097,-2.031654362,0.065510246,-0.662613177,0
1.696351459,0.080304526,1.994892604,-1.276433415,-1.279762117,-0.53688182,-0.684860902,-0.079001135,-0.415948828,-0.392667135,0.507336278,0.533037969,-0.390050063,-2.531147493,0.340715994,0.586794507,1.891202039,-0.62451972,-0.290623453,0.865353136,-1.963210204,0.585169433,-0.042997314,1.217390845,0.947242792,0
2.374831949,-0.528009515,2.529190119,-1.141689835,-0.465063852,-1.277662223,-0.212403684,0.515539588,1.109482724,-1.03534873,0.841635284,0.45889758,-0.196762301,-0.36038045,0.78216978,0.291555246,2.915133224,0.257658174,0.491353694,-0.298473318,-1.133397251,-0.144996271,0.021127189,-0.358243467,1.408393425,0
1.541576655,-0.814422269,-0.275003518,-0.125905724,-0.730395847,-0.817785667,-0.049550271,-2.045591018,-0.347573807,1.160747549,-1.115688109,-1.516041937,-2.121732521,0.723167415,1.589634624,-0.015665348,0.768938576,0.493126915,-1.219343229,-0.847827566,-0.327841316,0.239299293,0.415345914,-0.153305082,0.460377892,0
1.391793975,0.090021115,0.973766944,-0.964756619,-1.233246248,-0.962174629,-1.548354359,-0.902729716,-1.429132922,0.214806592,0.264764646,0.270316064,0.447190681,-0.852807835,1.216585314,1.937097798,1.321511851,-0.454101517,-0.007805089,0.523666232,-1.361593124,-0.45117073,0.102194295,0.467903408,0.850550775,0
